part_id,zone_fid,paddock_name,community,community_short,conserved,n_pixels_part,area_ha,period,period_label,n_years,floor_mean,inund_mean,published_predicted_floor,published_residual,support_level,unit,cluster_column,weighting,estimand,y_variable,x_variable
41_inland,41,Mara 16,Inland Floodplain Shrublands / Swamps,inland,0,10926,681.251706689467,post_management,2018-2022,5,76.37842262268066,46.56416,69.17537288593365,7.203049736747005,pixel,part (paddock x community),zone_fid (paddock),pixel-weighted by the unit's cell count (n_pixels_part / n_cells),BETWEEN-UNIT: how the across-year mean floor differs between parts that differ in wetness,floor_mean = mean over years of veg_p05_spatial (%),inund_mean = mean over years of the share of the part's cells seen wet (%)
42_inland,42,Mara 17,Inland Floodplain Shrublands / Swamps,inland,0,4586,285.9436506386505,post_management,2018-2022,5,74.83337593078613,32.50762,64.61788989288152,10.215486037904611,pixel,part (paddock x community),zone_fid (paddock),pixel-weighted by the unit's cell count (n_pixels_part / n_cells),BETWEEN-UNIT: how the across-year mean floor differs between parts that differ in wetness,floor_mean = mean over years of veg_p05_spatial (%),inund_mean = mean over years of the share of the part's cells seen wet (%)
43_inland,43,Mara 18,Inland Floodplain Shrublands / Swamps,inland,0,3580,223.21811366907303,post_management,2018-2022,5,63.56793956756592,30.63686,64.01134255732937,-0.4434029897634559,pixel,part (paddock x community),zone_fid (paddock),pixel-weighted by the unit's cell count (n_pixels_part / n_cells),BETWEEN-UNIT: how the across-year mean floor differs between parts that differ in wetness,floor_mean = mean over years of veg_p05_spatial (%),inund_mean = mean over years of the share of the part's cells seen wet (%)
44_inland,44,Mara 19,Inland Floodplain Shrublands / Swamps,inland,0,4801,299.3492077444748,post_management,2018-2022,5,80.84533386230468,68.30244,76.2234687472342,4.621865115070492,pixel,part (paddock x community),zone_fid (paddock),pixel-weighted by the unit's cell count (n_pixels_part / n_cells),BETWEEN-UNIT: how the across-year mean floor differs between parts that differ in wetness,floor_mean = mean over years of veg_p05_spatial (%),inund_mean = mean over years of the share of the part's cells seen wet (%)
45_inland,45,Mara 21,Inland Floodplain Shrublands / Swamps,inland,0,10365,646.2725553575257,post_management,2018-2022,5,68.85534713745116,62.95224,74.48879965303124,-5.633452515580075,pixel,part (paddock x community),zone_fid (paddock),pixel-weighted by the unit's cell count (n_pixels_part / n_cells),BETWEEN-UNIT: how the across-year mean floor differs between parts that differ in wetness,floor_mean = mean over years of veg_p05_spatial (%),inund_mean = mean over years of the share of the part's cells seen wet (%)
45_riverine,45,Mara 21,Riverine Chenopod Shrublands,riverine,0,3275,204.2009280073224,post_management,2018-2022,5,61.39983848571778,52.87326,71.22094142210723,-9.821102936389453,pixel,part (paddock x community),zone_fid (paddock),pixel-weighted by the unit's cell count (n_pixels_part / n_cells),BETWEEN-UNIT: how the across-year mean floor differs between parts that differ in wetness,floor_mean = mean over years of veg_p05_spatial (%),inund_mean = mean over years of the share of the part's cells seen wet (%)
46_inland,46,Mara 20,Inland Floodplain Shrublands / Swamps,inland,0,2397,149.45637387284023,post_management,2018-2022,5,72.10345123291015,45.95744,68.97865903732335,3.1247921955867923,pixel,part (paddock x community),zone_fid (paddock),pixel-weighted by the unit's cell count (n_pixels_part / n_cells),BETWEEN-UNIT: how the across-year mean floor differs between parts that differ in wetness,floor_mean = mean over years of veg_p05_spatial (%),inund_mean = mean over years of the share of the part's cells seen wet (%)
47_inland,47,Mara 22,Inland Floodplain Shrublands / Swamps,inland,0,6395,398.7373846127715,post_management,2018-2022,5,65.51904548645021,48.66304,69.85588244977065,-4.336836963320437,pixel,part (paddock x community),zone_fid (paddock),pixel-weighted by the unit's cell count (n_pixels_part / n_cells),BETWEEN-UNIT: how the across-year mean floor differs between parts that differ in wetness,floor_mean = mean over years of veg_p05_spatial (%),inund_mean = mean over years of the share of the part's cells seen wet (%)
48_aeolian,48,Mara 4,Aeolian Chenopod Shrublands,aeolian,0,33,2.0575971371730195,post_management,2018-2022,5,66.80320358276367,10.30304,57.41860787057265,9.384595712191022,pixel,part (paddock x community),zone_fid (paddock),pixel-weighted by the unit's cell count (n_pixels_part / n_cells),BETWEEN-UNIT: how the across-year mean floor differs between parts that differ in wetness,floor_mean = mean over years of veg_p05_spatial (%),inund_mean = mean over years of the share of the part's cells seen wet (%)
48_inland,48,Mara 4,Inland Floodplain Shrublands / Swamps,inland,0,720,44.89302844741133,post_management,2018-2022,5,73.54287139892578,37.75,66.31760103752427,7.225270361401513,pixel,part (paddock x community),zone_fid (paddock),pixel-weighted by the unit's cell count (n_pixels_part / n_cells),BETWEEN-UNIT: how the across-year mean floor differs between parts that differ in wetness,floor_mean = mean over years of veg_p05_spatial (%),inund_mean = mean over years of the share of the part's cells seen wet (%)
48_riverine,48,Mara 4,Riverine Chenopod Shrublands,riverine,0,197,12.283231394638936,post_management,2018-2022,5,51.87574279785156,23.04568,61.55009151353072,-9.674348715679166,pixel,part (paddock x community),zone_fid (paddock),pixel-weighted by the unit's cell count (n_pixels_part / n_cells),BETWEEN-UNIT: how the across-year mean floor differs between parts that differ in wetness,floor_mean = mean over years of veg_p05_spatial (%),inund_mean = mean over years of the share of the part's cells seen wet (%)
49_inland,49,Mara 5a,Inland Floodplain Shrublands / Swamps,inland,0,1842,114.851331111294,post_management,2018-2022,5,79.28232749938965,54.9837,71.90519902802284,7.377128471366817,pixel,part (paddock x community),zone_fid (paddock),pixel-weighted by the unit's cell count (n_pixels_part / n_cells),BETWEEN-UNIT: how the across-year mean floor differs between parts that differ in wetness,floor_mean = mean over years of veg_p05_spatial (%),inund_mean = mean over years of the share of the part's cells seen wet (%)
50_inland,50,Mara 22a,Inland Floodplain Shrublands / Swamps,inland,0,1595,99.45052829669596,post_management,2018-2022,5,71.47693374633789,36.37616,65.87216763533749,5.6047661110004015,pixel,part (paddock x community),zone_fid (paddock),pixel-weighted by the unit's cell count (n_pixels_part / n_cells),BETWEEN-UNIT: how the across-year mean floor differs between parts that differ in wetness,floor_mean = mean over years of veg_p05_spatial (%),inund_mean = mean over years of the share of the part's cells seen wet (%)
51_aeolian,51,Dinan 3,Aeolian Chenopod Shrublands,aeolian,0,2417,150.70340244082388,post_management,2018-2022,5,70.3420344543457,3.9967,55.37393419565661,14.968100258689084,pixel,part (paddock x community),zone_fid (paddock),pixel-weighted by the unit's cell count (n_pixels_part / n_cells),BETWEEN-UNIT: how the across-year mean floor differs between parts that differ in wetness,floor_mean = mean over years of veg_p05_spatial (%),inund_mean = mean over years of the share of the part's cells seen wet (%)
51_inland,51,Dinan 3,Inland Floodplain Shrublands / Swamps,inland,0,4499,280.5190763679217,post_management,2018-2022,5,70.99244018554688,24.48098,62.01545178995207,8.976988395594816,pixel,part (paddock x community),zone_fid (paddock),pixel-weighted by the unit's cell count (n_pixels_part / n_cells),BETWEEN-UNIT: how the across-year mean floor differs between parts that differ in wetness,floor_mean = mean over years of veg_p05_spatial (%),inund_mean = mean over years of the share of the part's cells seen wet (%)
51_riverine,51,Dinan 3,Riverine Chenopod Shrublands,riverine,0,2674,166.72771953941376,post_management,2018-2022,5,42.17490707397461,19.30442,60.33708114095069,-18.16217406697608,pixel,part (paddock x community),zone_fid (paddock),pixel-weighted by the unit's cell count (n_pixels_part / n_cells),BETWEEN-UNIT: how the across-year mean floor differs between parts that differ in wetness,floor_mean = mean over years of veg_p05_spatial (%),inund_mean = mean over years of the share of the part's cells seen wet (%)
52_inland,52,Dinan 2,Inland Floodplain Shrublands / Swamps,inland,0,12823,799.5323663627161,post_management,2018-2022,5,77.34548797607421,37.36256,66.191983267374,11.153504708700211,pixel,part (paddock x community),zone_fid (paddock),pixel-weighted by the unit's cell count (n_pixels_part / n_cells),BETWEEN-UNIT: how the across-year mean floor differs between parts that differ in wetness,floor_mean = mean over years of veg_p05_spatial (%),inund_mean = mean over years of the share of the part's cells seen wet (%)
52_riverine,52,Dinan 2,Riverine Chenopod Shrublands,riverine,0,1060,66.09251410313335,post_management,2018-2022,5,46.93840393066406,21.77358,61.13764477233683,-14.199240841672768,pixel,part (paddock x community),zone_fid (paddock),pixel-weighted by the unit's cell count (n_pixels_part / n_cells),BETWEEN-UNIT: how the across-year mean floor differs between parts that differ in wetness,floor_mean = mean over years of veg_p05_spatial (%),inund_mean = mean over years of the share of the part's cells seen wet (%)
53_inland,53,Dinan 6,Inland Floodplain Shrublands / Swamps,inland,0,6016,375.10619324948135,post_management,2018-2022,5,54.900231742858885,21.6722,61.10477483237752,-6.204543089518637,pixel,part (paddock x community),zone_fid (paddock),pixel-weighted by the unit's cell count (n_pixels_part / n_cells),BETWEEN-UNIT: how the across-year mean floor differs between parts that differ in wetness,floor_mean = mean over years of veg_p05_spatial (%),inund_mean = mean over years of the share of the part's cells seen wet (%)
53_riverine,53,Dinan 6,Riverine Chenopod Shrublands,riverine,0,811,50.56700843173694,post_management,2018-2022,5,65.35185317993164,20.76448,60.81046923068227,4.541383949249365,pixel,part (paddock x community),zone_fid (paddock),pixel-weighted by the unit's cell count (n_pixels_part / n_cells),BETWEEN-UNIT: how the across-year mean floor differs between parts that differ in wetness,floor_mean = mean over years of veg_p05_spatial (%),inund_mean = mean over years of the share of the part's cells seen wet (%)
54_aeolian,54,Dinan 7,Aeolian Chenopod Shrublands,aeolian,0,87,5.424574270728869,post_management,2018-2022,5,70.87565124511718,5.05748,55.71786569013319,15.157785554983995,pixel,part (paddock x community),zone_fid (paddock),pixel-weighted by the unit's cell count (n_pixels_part / n_cells),BETWEEN-UNIT: how the across-year mean floor differs between parts that differ in wetness,floor_mean = mean over years of veg_p05_spatial (%),inund_mean = mean over years of the share of the part's cells seen wet (%)
54_riverine,54,Dinan 7,Riverine Chenopod Shrublands,riverine,0,11273,702.8876523439833,post_management,2018-2022,5,49.31302307128907,19.95388,60.54765237004886,-11.234629298759792,pixel,part (paddock x community),zone_fid (paddock),pixel-weighted by the unit's cell count (n_pixels_part / n_cells),BETWEEN-UNIT: how the across-year mean floor differs between parts that differ in wetness,floor_mean = mean over years of veg_p05_spatial (%),inund_mean = mean over years of the share of the part's cells seen wet (%)
55_aeolian,55,Dinan 8,Aeolian Chenopod Shrublands,aeolian,0,16554,1032.1655457200657,post_management,2018-2022,5,55.17914035797119,10.1643,57.37362488112745,-2.1944845231562624,pixel,part (paddock x community),zone_fid (paddock),pixel-weighted by the unit's cell count (n_pixels_part / n_cells),BETWEEN-UNIT: how the across-year mean floor differs between parts that differ in wetness,floor_mean = mean over years of veg_p05_spatial (%),inund_mean = mean over years of the share of the part's cells seen wet (%)
55_inland,55,Dinan 8,Inland Floodplain Shrublands / Swamps,inland,0,3724,232.1967193585553,post_management,2018-2022,5,58.193931274414055,10.8969,57.61115218448304,0.5827790899310159,pixel,part (paddock x community),zone_fid (paddock),pixel-weighted by the unit's cell count (n_pixels_part / n_cells),BETWEEN-UNIT: how the across-year mean floor differs between parts that differ in wetness,floor_mean = mean over years of veg_p05_spatial (%),inund_mean = mean over years of the share of the part's cells seen wet (%)
55_riverine,55,Dinan 8,Riverine Chenopod Shrublands,riverine,0,22565,1406.959981827551,post_management,2018-2022,5,50.10849670410157,22.73522,61.4494325910631,-11.340935886961532,pixel,part (paddock x community),zone_fid (paddock),pixel-weighted by the unit's cell count (n_pixels_part / n_cells),BETWEEN-UNIT: how the across-year mean floor differs between parts that differ in wetness,floor_mean = mean over years of veg_p05_spatial (%),inund_mean = mean over years of the share of the part's cells seen wet (%)
56_aeolian,56,Dinan 9,Aeolian Chenopod Shrublands,aeolian,0,5730,357.2736847273152,post_management,2018-2022,5,51.87349990844727,19.61258,60.436994345703695,-8.563494437256423,pixel,part (paddock x community),zone_fid (paddock),pixel-weighted by the unit's cell count (n_pixels_part / n_cells),BETWEEN-UNIT: how the across-year mean floor differs between parts that differ in wetness,floor_mean = mean over years of veg_p05_spatial (%),inund_mean = mean over years of the share of the part's cells seen wet (%)
56_inland,56,Dinan 9,Inland Floodplain Shrublands / Swamps,inland,0,16588,1034.285494285638,post_management,2018-2022,5,55.26577438354493,26.87244,62.79082313158838,-7.525048748043453,pixel,part (paddock x community),zone_fid (paddock),pixel-weighted by the unit's cell count (n_pixels_part / n_cells),BETWEEN-UNIT: how the across-year mean floor differs between parts that differ in wetness,floor_mean = mean over years of veg_p05_spatial (%),inund_mean = mean over years of the share of the part's cells seen wet (%)
56_riverine,56,Dinan 9,Riverine Chenopod Shrublands,riverine,0,4988,311.00892485512185,post_management,2018-2022,5,48.23905220031738,18.70892,60.14400509788727,-11.904952897569892,pixel,part (paddock x community),zone_fid (paddock),pixel-weighted by the unit's cell count (n_pixels_part / n_cells),BETWEEN-UNIT: how the across-year mean floor differs between parts that differ in wetness,floor_mean = mean over years of veg_p05_spatial (%),inund_mean = mean over years of the share of the part's cells seen wet (%)
57_aeolian,57,Dinan 10,Aeolian Chenopod Shrublands,aeolian,0,8780,547.4455413448215,post_management,2018-2022,5,41.00616592407227,14.95902,58.928193420501074,-17.922027496428804,pixel,part (paddock x community),zone_fid (paddock),pixel-weighted by the unit's cell count (n_pixels_part / n_cells),BETWEEN-UNIT: how the across-year mean floor differs between parts that differ in wetness,floor_mean = mean over years of veg_p05_spatial (%),inund_mean = mean over years of the share of the part's cells seen wet (%)
57_inland,57,Dinan 10,Inland Floodplain Shrublands / Swamps,inland,0,3765,234.75312792292175,post_management,2018-2022,5,59.93231018066406,19.02256,60.2456950561516,-0.313384875487543,pixel,part (paddock x community),zone_fid (paddock),pixel-weighted by the unit's cell count (n_pixels_part / n_cells),BETWEEN-UNIT: how the across-year mean floor differs between parts that differ in wetness,floor_mean = mean over years of veg_p05_spatial (%),inund_mean = mean over years of the share of the part's cells seen wet (%)
57_riverine,57,Dinan 10,Riverine Chenopod Shrublands,riverine,0,944,58.8597484088282,post_management,2018-2022,5,58.41239379882813,15.995780000000002,59.26433702823646,-0.8519432294083273,pixel,part (paddock x community),zone_fid (paddock),pixel-weighted by the unit's cell count (n_pixels_part / n_cells),BETWEEN-UNIT: how the across-year mean floor differs between parts that differ in wetness,floor_mean = mean over years of veg_p05_spatial (%),inund_mean = mean over years of the share of the part's cells seen wet (%)
58_aeolian,58,Dinan 13,Aeolian Chenopod Shrublands,aeolian,0,1004,62.60083411277914,post_management,2018-2022,5,51.48605770111085,18.16732,59.96840478735303,-8.482347086242179,pixel,part (paddock x community),zone_fid (paddock),pixel-weighted by the unit's cell count (n_pixels_part / n_cells),BETWEEN-UNIT: how the across-year mean floor differs between parts that differ in wetness,floor_mean = mean over years of veg_p05_spatial (%),inund_mean = mean over years of the share of the part's cells seen wet (%)
58_inland,58,Dinan 13,Inland Floodplain Shrublands / Swamps,inland,0,7514,468.50863299145664,post_management,2018-2022,5,72.06661727905274,64.62868,75.03234356845226,-2.965726289399526,pixel,part (paddock x community),zone_fid (paddock),pixel-weighted by the unit's cell count (n_pixels_part / n_cells),BETWEEN-UNIT: how the across-year mean floor differs between parts that differ in wetness,floor_mean = mean over years of veg_p05_spatial (%),inund_mean = mean over years of the share of the part's cells seen wet (%)
58_riverine,58,Dinan 13,Riverine Chenopod Shrublands,riverine,0,11694,729.1376037000391,post_management,2018-2022,5,51.98979267120361,34.0397,65.11462867383298,-13.124836002629372,pixel,part (paddock x community),zone_fid (paddock),pixel-weighted by the unit's cell count (n_pixels_part / n_cells),BETWEEN-UNIT: how the across-year mean floor differs between parts that differ in wetness,floor_mean = mean over years of veg_p05_spatial (%),inund_mean = mean over years of the share of the part's cells seen wet (%)
59_aeolian,59,Dinan 12,Aeolian Chenopod Shrublands,aeolian,0,4464,278.3367763739503,post_management,2018-2022,5,62.27843441009522,10.945339999999998,57.62685764800276,4.651576762092468,pixel,part (paddock x community),zone_fid (paddock),pixel-weighted by the unit's cell count (n_pixels_part / n_cells),BETWEEN-UNIT: how the across-year mean floor differs between parts that differ in wetness,floor_mean = mean over years of veg_p05_spatial (%),inund_mean = mean over years of the share of the part's cells seen wet (%)
59_riverine,59,Dinan 12,Riverine Chenopod Shrublands,riverine,0,22024,1373.227859063593,post_management,2018-2022,5,55.16438716888428,41.58012,67.55942205189544,-12.395034883011164,pixel,part (paddock x community),zone_fid (paddock),pixel-weighted by the unit's cell count (n_pixels_part / n_cells),BETWEEN-UNIT: how the across-year mean floor differs between parts that differ in wetness,floor_mean = mean over years of veg_p05_spatial (%),inund_mean = mean over years of the share of the part's cells seen wet (%)
60_aeolian,60,Dinan 14,Aeolian Chenopod Shrublands,aeolian,0,7555,471.0650415558231,post_management,2018-2022,5,63.92857177734375,6.774299999999999,56.27450181482189,7.654069962521859,pixel,part (paddock x community),zone_fid (paddock),pixel-weighted by the unit's cell count (n_pixels_part / n_cells),BETWEEN-UNIT: how the across-year mean floor differs between parts that differ in wetness,floor_mean = mean over years of veg_p05_spatial (%),inund_mean = mean over years of the share of the part's cells seen wet (%)
60_riverine,60,Dinan 14,Riverine Chenopod Shrublands,riverine,0,166,10.35033711426428,post_management,2018-2022,5,72.05777645111084,38.55422,66.57834934206241,5.47942710904843,pixel,part (paddock x community),zone_fid (paddock),pixel-weighted by the unit's cell count (n_pixels_part / n_cells),BETWEEN-UNIT: how the across-year mean floor differs between parts that differ in wetness,floor_mean = mean over years of veg_p05_spatial (%),inund_mean = mean over years of the share of the part's cells seen wet (%)
61_aeolian,61,Dinan 11,Aeolian Chenopod Shrublands,aeolian,0,2003,124.88991108356235,post_management,2018-2022,5,64.99966972351073,7.27908,56.43816415742063,8.561505566090105,pixel,part (paddock x community),zone_fid (paddock),pixel-weighted by the unit's cell count (n_pixels_part / n_cells),BETWEEN-UNIT: how the across-year mean floor differs between parts that differ in wetness,floor_mean = mean over years of veg_p05_spatial (%),inund_mean = mean over years of the share of the part's cells seen wet (%)
61_inland,61,Dinan 11,Inland Floodplain Shrublands / Swamps,inland,0,2031,126.63575107873947,post_management,2018-2022,5,83.60857238769532,60.0,73.53160936357108,10.07696302412424,pixel,part (paddock x community),zone_fid (paddock),pixel-weighted by the unit's cell count (n_pixels_part / n_cells),BETWEEN-UNIT: how the across-year mean floor differs between parts that differ in wetness,floor_mean = mean over years of veg_p05_spatial (%),inund_mean = mean over years of the share of the part's cells seen wet (%)
61_riverine,61,Dinan 11,Riverine Chenopod Shrublands,riverine,0,5522,344.30458762028525,post_management,2018-2022,5,59.65746444702148,52.40129999999999,71.06792014707077,-11.410455700049283,pixel,part (paddock x community),zone_fid (paddock),pixel-weighted by the unit's cell count (n_pixels_part / n_cells),BETWEEN-UNIT: how the across-year mean floor differs between parts that differ in wetness,floor_mean = mean over years of veg_p05_spatial (%),inund_mean = mean over years of the share of the part's cells seen wet (%)
62_aeolian,62,Dinan 1,Aeolian Chenopod Shrublands,aeolian,0,1197,74.63465979382134,post_management,2018-2022,5,66.95669036865235,14.55304,58.79656451712092,8.160125851531426,pixel,part (paddock x community),zone_fid (paddock),pixel-weighted by the unit's cell count (n_pixels_part / n_cells),BETWEEN-UNIT: how the across-year mean floor differs between parts that differ in wetness,floor_mean = mean over years of veg_p05_spatial (%),inund_mean = mean over years of the share of the part's cells seen wet (%)
62_inland,62,Dinan 1,Inland Floodplain Shrublands / Swamps,inland,0,10042,626.1330439845898,post_management,2018-2022,5,65.82417083740233,36.8831,66.03653030413776,-0.2123594667354211,pixel,part (paddock x community),zone_fid (paddock),pixel-weighted by the unit's cell count (n_pixels_part / n_cells),BETWEEN-UNIT: how the across-year mean floor differs between parts that differ in wetness,floor_mean = mean over years of veg_p05_spatial (%),inund_mean = mean over years of the share of the part's cells seen wet (%)
62_riverine,62,Dinan 1,Riverine Chenopod Shrublands,riverine,0,1288,80.30863977814694,post_management,2018-2022,5,29.66432233810425,24.51864,62.02766210696596,-32.36333976886171,pixel,part (paddock x community),zone_fid (paddock),pixel-weighted by the unit's cell count (n_pixels_part / n_cells),BETWEEN-UNIT: how the across-year mean floor differs between parts that differ in wetness,floor_mean = mean over years of veg_p05_spatial (%),inund_mean = mean over years of the share of the part's cells seen wet (%)
63_aeolian,63,Dinan 4,Aeolian Chenopod Shrublands,aeolian,0,70,4.364599987942769,post_management,2018-2022,5,69.04264251708985,4.28572,55.46764173212375,13.575000784966091,pixel,part (paddock x community),zone_fid (paddock),pixel-weighted by the unit's cell count (n_pixels_part / n_cells),BETWEEN-UNIT: how the across-year mean floor differs between parts that differ in wetness,floor_mean = mean over years of veg_p05_spatial (%),inund_mean = mean over years of the share of the part's cells seen wet (%)
63_inland,63,Dinan 4,Inland Floodplain Shrublands / Swamps,inland,0,6777,422.5556302612592,post_management,2018-2022,5,58.56155899047851,20.56958,60.74727775999704,-2.1857187695185303,pixel,part (paddock x community),zone_fid (paddock),pixel-weighted by the unit's cell count (n_pixels_part / n_cells),BETWEEN-UNIT: how the across-year mean floor differs between parts that differ in wetness,floor_mean = mean over years of veg_p05_spatial (%),inund_mean = mean over years of the share of the part's cells seen wet (%)
63_riverine,63,Dinan 4,Riverine Chenopod Shrublands,riverine,0,4032,251.40095930550348,post_management,2018-2022,5,40.38488304138183,16.84522,59.53974679149386,-19.15486375011203,pixel,part (paddock x community),zone_fid (paddock),pixel-weighted by the unit's cell count (n_pixels_part / n_cells),BETWEEN-UNIT: how the across-year mean floor differs between parts that differ in wetness,floor_mean = mean over years of veg_p05_spatial (%),inund_mean = mean over years of the share of the part's cells seen wet (%)
64_inland,64,Dinan 5,Inland Floodplain Shrublands / Swamps,inland,0,4463,278.2744249455511,post_management,2018-2022,5,63.50631896972656,21.88662,61.17429517688408,2.3320237928424845,pixel,part (paddock x community),zone_fid (paddock),pixel-weighted by the unit's cell count (n_pixels_part / n_cells),BETWEEN-UNIT: how the across-year mean floor differs between parts that differ in wetness,floor_mean = mean over years of veg_p05_spatial (%),inund_mean = mean over years of the share of the part's cells seen wet (%)
64_riverine,64,Dinan 5,Riverine Chenopod Shrublands,riverine,0,2615,163.048985263862,post_management,2018-2022,5,58.47456657409669,18.95984,60.22535965829948,-1.7507930842027974,pixel,part (paddock x community),zone_fid (paddock),pixel-weighted by the unit's cell count (n_pixels_part / n_cells),BETWEEN-UNIT: how the across-year mean floor differs between parts that differ in wetness,floor_mean = mean over years of veg_p05_spatial (%),inund_mean = mean over years of the share of the part's cells seen wet (%)
01_inland,1,Bala 26ca,Inland Floodplain Shrublands / Swamps,inland,1,32399,2020.123928705111,whole_record,1988-2022,35,70.20472220284597,45.91914285714286,77.82753687605073,-7.622814673204758,pixel,part (paddock x community),zone_fid (paddock),pixel-weighted by the unit's cell count (n_pixels_part / n_cells),BETWEEN-UNIT: how the across-year mean floor differs between parts that differ in wetness,floor_mean = mean over years of veg_p05_spatial (%),inund_mean = mean over years of the share of the part's cells seen wet (%)
01_riverine,1,Bala 26ca,Riverine Chenopod Shrublands,riverine,1,636,39.65550846188001,whole_record,1988-2022,35,56.01220839364188,13.34232,59.99909741171136,-3.9868890180694834,pixel,part (paddock x community),zone_fid (paddock),pixel-weighted by the unit's cell count (n_pixels_part / n_cells),BETWEEN-UNIT: how the across-year mean floor differs between parts that differ in wetness,floor_mean = mean over years of veg_p05_spatial (%),inund_mean = mean over years of the share of the part's cells seen wet (%)
02_inland,2,Bala 27ca,Inland Floodplain Shrublands / Swamps,inland,1,23908,1490.697950167653,whole_record,1988-2022,35,68.01172067369733,29.690237142857143,68.94588305829134,-0.9341623845940176,pixel,part (paddock x community),zone_fid (paddock),pixel-weighted by the unit's cell count (n_pixels_part / n_cells),BETWEEN-UNIT: how the across-year mean floor differs between parts that differ in wetness,floor_mean = mean over years of veg_p05_spatial (%),inund_mean = mean over years of the share of the part's cells seen wet (%)
03_inland,3,Bala 28ca,Inland Floodplain Shrublands / Swamps,inland,1,18272,1139.285299709861,whole_record,1988-2022,35,76.07393078395297,49.68210857142857,79.88690917081757,-3.8129783868646,pixel,part (paddock x community),zone_fid (paddock),pixel-weighted by the unit's cell count (n_pixels_part / n_cells),BETWEEN-UNIT: how the across-year mean floor differs between parts that differ in wetness,floor_mean = mean over years of veg_p05_spatial (%),inund_mean = mean over years of the share of the part's cells seen wet (%)
03_riverine,3,Bala 28ca,Riverine Chenopod Shrublands,riverine,1,3704,230.94969079057165,whole_record,1988-2022,35,56.40976436070033,12.156742857142858,59.3502621826154,-2.9404978219150664,pixel,part (paddock x community),zone_fid (paddock),pixel-weighted by the unit's cell count (n_pixels_part / n_cells),BETWEEN-UNIT: how the across-year mean floor differs between parts that differ in wetness,floor_mean = mean over years of veg_p05_spatial (%),inund_mean = mean over years of the share of the part's cells seen wet (%)
04_aeolian,4,Bala 29ca,Aeolian Chenopod Shrublands,aeolian,1,11848,738.7397236735131,whole_record,1988-2022,35,29.393016899653848,2.81614,54.2383955856402,-24.84537868598635,pixel,part (paddock x community),zone_fid (paddock),pixel-weighted by the unit's cell count (n_pixels_part / n_cells),BETWEEN-UNIT: how the across-year mean floor differs between parts that differ in wetness,floor_mean = mean over years of veg_p05_spatial (%),inund_mean = mean over years of the share of the part's cells seen wet (%)
04_inland,4,Bala 29ca,Inland Floodplain Shrublands / Swamps,inland,1,12687,791.0525721004273,whole_record,1988-2022,35,67.28281574794224,15.920014285714284,61.40980178678071,5.873013961161526,pixel,part (paddock x community),zone_fid (paddock),pixel-weighted by the unit's cell count (n_pixels_part / n_cells),BETWEEN-UNIT: how the across-year mean floor differs between parts that differ in wetness,floor_mean = mean over years of veg_p05_spatial (%),inund_mean = mean over years of the share of the part's cells seen wet (%)
04_riverine,4,Bala 29ca,Riverine Chenopod Shrublands,riverine,1,12141,757.0086921944736,whole_record,1988-2022,35,34.61109939030238,6.375568571428572,56.1863773483688,-21.575277958066412,pixel,part (paddock x community),zone_fid (paddock),pixel-weighted by the unit's cell count (n_pixels_part / n_cells),BETWEEN-UNIT: how the across-year mean floor differs between parts that differ in wetness,floor_mean = mean over years of veg_p05_spatial (%),inund_mean = mean over years of the share of the part's cells seen wet (%)
05_inland,5,Bala 1,Inland Floodplain Shrublands / Swamps,inland,0,9808,611.542809739181,whole_record,1988-2022,35,70.98712807791573,15.615819999999998,61.24332424438692,9.743803833528808,pixel,part (paddock x community),zone_fid (paddock),pixel-weighted by the unit's cell count (n_pixels_part / n_cells),BETWEEN-UNIT: how the across-year mean floor differs between parts that differ in wetness,floor_mean = mean over years of veg_p05_spatial (%),inund_mean = mean over years of the share of the part's cells seen wet (%)
05_riverine,5,Bala 1,Riverine Chenopod Shrublands,riverine,0,318,19.827754230940005,whole_record,1988-2022,35,64.09714926583426,4.348605714285714,55.07707381826373,9.020075447570534,pixel,part (paddock x community),zone_fid (paddock),pixel-weighted by the unit's cell count (n_pixels_part / n_cells),BETWEEN-UNIT: how the across-year mean floor differs between parts that differ in wetness,floor_mean = mean over years of veg_p05_spatial (%),inund_mean = mean over years of the share of the part's cells seen wet (%)
06_inland,6,Bala 2,Inland Floodplain Shrublands / Swamps,inland,0,26087,1626.5617126494717,whole_record,1988-2022,35,69.53055072784424,11.349488571428571,58.90847311594372,10.622077611900522,pixel,part (paddock x community),zone_fid (paddock),pixel-weighted by the unit's cell count (n_pixels_part / n_cells),BETWEEN-UNIT: how the across-year mean floor differs between parts that differ in wetness,floor_mean = mean over years of veg_p05_spatial (%),inund_mean = mean over years of the share of the part's cells seen wet (%)
06_riverine,6,Bala 2,Riverine Chenopod Shrublands,riverine,0,1956,121.9593939488008,whole_record,1988-2022,35,63.61493913105556,3.0222,54.35116681112563,9.263772319929927,pixel,part (paddock x community),zone_fid (paddock),pixel-weighted by the unit's cell count (n_pixels_part / n_cells),BETWEEN-UNIT: how the across-year mean floor differs between parts that differ in wetness,floor_mean = mean over years of veg_p05_spatial (%),inund_mean = mean over years of the share of the part's cells seen wet (%)
